Date	Time	Relative time [s]	FIC-104 setpt [sl/min]	FIC-104 [sl/min]	FIC-105 setpt [sl/min]	FIC-105 [sl/min]	FIC-106 setpt [sl/min]	FIC-106 [sl/min]	CV-101 setpt [l/min]	FI-101 [l/min]	CV-102 setpt [l/min]	FI-102 [l/min]	CV-103 setpt [l/min]	FI-103 [l/min]	dP-101 [mbar D]	dP-102 [mbar D]	dP-103 [mbar D]	CV-107 setpt [mbar G]	PI-101 [mbar G]	CV-108 setpt [mbar G]	PI-102 [mbar G]	CV-109 setpt [mbar G]	PI-103 [mbar G]	Pump output pressure setpt [bar G]	PI-104 [bar G]	TI-101 [°C]	TI-102 [°C]	TI-103 [°C]	CV-101 current [A]	CV-102 current [A]	CV-103 current [A]	CV-107 current [A]	CV-108 current [A]	CV-109 current [A]	Pump ctrl current [A]
29.07.2021	15:16:43	441,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,4348	7,0000	7,6439	13,0000	13,1713	21,1000	9,7585	50,2959	0,0211	10,0000	0,0211	6,0000	0,0211	22,0000	0,4900	0,4679	21,7131	23,1820	22,4384	0,0081	0,0074	0,0113	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:44	442,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,3917	7,0000	6,6587	13,0000	13,1519	24,3000	11,9585	53,6959	0,0211	11,0000	0,0211	7,0000	0,0211	21,0000	0,4900	0,4724	21,7101	23,1814	22,4337	0,0082	0,0076	0,0113	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:45	443,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7579	7,0000	6,8247	13,0000	12,6891	22,4000	13,2585	50,6959	0,0211	10,0000	0,0211	8,0000	0,0211	22,0000	0,4900	0,4627	21,7078	23,1805	22,4329	0,0081	0,0075	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:46	444,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5667	7,0000	7,3724	13,0000	12,4063	22,4000	13,2585	50,6959	0,0211	10,0000	0,0211	8,0000	0,0211	22,0000	0,4900	0,4712	21,7063	23,1847	22,4324	0,0079	0,0074	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:47	445,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	10,5434	7,0000	6,7704	13,0000	12,6292	32,4000	14,1585	49,2959	0,0211	14,0000	0,0211	6,0000	0,0211	19,0000	0,4900	0,4611	21,7057	23,1826	22,4409	0,0076	0,0075	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:48	446,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	10,0881	7,0000	7,4646	13,0000	12,8285	32,4000	14,1585	49,2959	0,0211	14,0000	0,0211	6,0000	0,0211	19,0000	0,4900	0,4752	21,7024	23,1807	22,4380	0,0076	0,0074	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:49	447,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7108	7,0000	7,2802	13,0000	13,2333	22,9000	13,4585	53,9959	0,0211	10,0000	0,0211	8,0000	0,0211	23,0000	0,4900	0,4699	21,7073	23,1904	22,4326	0,0078	0,0074	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:50	448,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	7,9774	7,0000	6,9676	13,0000	13,3635	15,4000	13,7585	53,5959	0,0211	8,0000	0,0211	8,0000	0,0211	22,0000	0,4900	0,4656	21,7043	23,1840	22,4336	0,0080	0,0074	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:51	449,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,0624	7,0000	7,2919	13,0000	13,2185	15,4000	13,7585	53,5959	0,0211	8,0000	0,0211	8,0000	0,0211	22,0000	0,4900	0,4754	21,7043	23,1861	22,4348	0,0081	0,0073	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:52	450,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,2248	7,0000	7,2274	13,0000	13,2113	22,1000	13,3585	52,7959	0,0211	10,0000	0,0211	8,0000	0,0211	23,0000	0,4900	0,4735	21,7066	23,1902	22,4373	0,0082	0,0073	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:53	451,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2102	7,0000	6,7033	13,0000	13,1959	22,1000	13,3585	52,7959	0,0211	10,0000	0,0211	8,0000	0,0211	23,0000	0,4900	0,4654	21,7053	23,1920	22,4326	0,0080	0,0074	0,0113	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:54	452,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1492	7,0000	7,2376	13,0000	13,2174	26,2000	13,9585	52,1959	0,0211	13,0000	0,0211	9,0000	0,0211	21,0000	0,4900	0,4687	21,6991	23,1913	22,4283	0,0080	0,0073	0,0113	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:55	453,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,4089	7,0000	7,0194	9,0000	12,7173	27,1000	12,1585	53,0959	0,0211	11,0000	0,0211	7,0000	0,0211	21,0000	0,4900	0,4636	21,6930	23,1881	22,4248	0,0079	0,0074	0,0104	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:56	454,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3367	7,0000	6,8103	9,0000	13,0596	27,1000	12,1585	53,0959	0,0211	11,0000	0,0211	7,0000	0,0211	21,0000	0,4900	0,4680	21,6970	23,1822	22,4284	0,0079	0,0074	0,0098	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:57	455,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5119	7,0000	7,1418	9,0000	12,8352	26,9000	13,4585	51,1959	0,0211	12,0000	0,0211	8,0000	0,0211	20,0000	0,4900	0,4636	21,6922	23,1781	22,4284	0,0078	0,0074	0,0094	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:58	456,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3705	7,0000	7,2228	9,0000	11,3953	18,9000	13,4585	42,8959	0,0211	11,0000	0,0211	8,0000	0,0211	17,0000	0,4900	0,4641	21,6896	23,1772	22,4304	0,0078	0,0073	0,0094	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:16:59	457,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7794	7,0000	7,1531	9,0000	11,3384	18,9000	13,4585	42,8959	0,0211	11,0000	0,0211	8,0000	0,0211	17,0000	0,4900	0,4703	21,6907	23,1729	22,4316	0,0079	0,0073	0,0091	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:00	458,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3603	7,0000	7,0460	9,0000	10,7922	26,3000	13,3585	34,2959	0,0211	11,0000	0,0211	7,0000	0,0211	15,0000	0,4900	0,4702	21,6891	23,1757	22,4392	0,0078	0,0073	0,0090	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:01	459,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	7,8637	7,0000	6,0803	9,0000	10,7722	19,2000	14,3585	36,4959	0,0211	4,0000	0,0211	8,0000	0,0211	16,0000	0,4900	0,4788	21,6817	23,1767	22,4405	0,0081	0,0076	0,0088	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:02	460,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0919	7,0000	6,9610	9,0000	10,0118	19,2000	14,3585	36,4959	0,0211	4,0000	0,0211	8,0000	0,0211	16,0000	0,4900	0,4668	21,6797	23,1850	22,4382	0,0079	0,0074	0,0088	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:03	461,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2578	7,0000	7,4072	9,0000	10,0271	25,0000	13,0586	33,8959	0,0211	9,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4704	21,6790	23,1875	22,4439	0,0079	0,0073	0,0087	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:04	462,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0524	7,0000	7,1413	9,0000	9,6377	26,2000	13,2585	28,4959	0,0211	11,0000	0,0211	7,0000	0,0211	12,0000	0,4900	0,4721	21,6802	23,1937	22,4433	0,0079	0,0074	0,0086	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:05	463,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0104	7,0000	7,0798	9,0000	9,4517	26,2000	13,2585	28,4959	0,0211	11,0000	0,0211	7,0000	0,0211	12,0000	0,4900	0,4633	21,6823	23,2061	22,4446	0,0079	0,0074	0,0086	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:06	464,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6545	7,0000	7,2059	9,0000	9,4425	25,3000	13,8585	29,3959	0,0211	12,0000	0,0211	8,0000	0,0211	13,0000	0,4900	0,4678	21,6877	23,2030	22,4472	0,0080	0,0073	0,0086	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:07	465,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7395	7,0000	7,4497	9,0000	9,6951	24,9000	13,5586	29,7959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4653	21,6822	23,1989	22,4524	0,0080	0,0072	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:08	466,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2896	7,0000	6,8969	9,0000	9,5311	24,9000	13,5586	29,7959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4756	21,6874	23,2010	22,4513	0,0079	0,0073	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:09	467,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1503	7,0000	6,6049	9,0000	9,2447	26,2000	12,6585	28,7959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4716	21,6809	23,1955	22,4520	0,0079	0,0074	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:10	468,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1769	7,0000	6,9543	9,0000	9,2513	26,2000	12,6585	28,7959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4781	21,6815	23,1954	22,4544	0,0079	0,0074	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:11	469,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3208	7,0000	6,9348	9,0000	9,2314	25,8000	13,4585	27,6959	0,0211	11,0000	0,0211	6,0000	0,0211	11,0000	0,4900	0,4744	21,6829	23,1967	22,4598	0,0078	0,0074	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:12	470,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3685	7,0000	7,0240	9,0000	9,0992	25,6000	12,6585	27,1959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4737	21,6816	23,1987	22,4606	0,0078	0,0074	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:13	471,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7784	7,0000	6,9733	9,0000	8,8885	25,6000	12,6585	27,1959	0,0211	10,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4811	21,6808	23,2004	22,4624	0,0079	0,0074	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:14	472,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	7,5881	7,0000	7,1751	9,0000	9,3159	16,8000	12,9585	27,7959	0,0211	4,0000	0,0211	8,0000	0,0211	12,0000	0,4900	0,4790	21,6755	23,2001	22,4683	0,0082	0,0073	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:15	473,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9418	7,0000	7,1367	9,0000	9,0049	26,0000	13,8585	26,6959	0,0211	10,0000	0,0211	6,0000	0,0211	10,0000	0,4900	0,4745	21,6779	23,2006	22,4610	0,0080	0,0073	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:16	474,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1190	7,0000	6,9200	9,0000	9,1970	26,0000	13,8585	26,6959	0,0211	10,0000	0,0211	6,0000	0,0211	10,0000	0,4900	0,4729	21,6710	23,2019	22,4705	0,0080	0,0073	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:17	475,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,6855	7,0000	7,1413	9,0000	8,7738	29,5000	12,6585	25,9959	0,0211	14,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4774	21,6712	23,2068	22,4721	0,0078	0,0073	0,0084	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:18	476,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,9703	7,0000	6,8898	9,0000	9,2744	30,3000	12,1585	26,2959	0,0211	13,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4713	21,6701	23,2087	22,4751	0,0077	0,0073	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:19	477,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0140	7,0000	7,3222	9,0000	9,3349	30,3000	12,1585	26,2959	0,0211	13,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4713	21,6775	23,2113	22,4765	0,0078	0,0072	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:20	478,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,2586	7,0000	7,0117	9,0000	9,3989	22,2000	12,7585	27,0959	0,0211	10,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4768	21,6806	23,2190	22,4774	0,0078	0,0072	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:21	479,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,2980	7,0000	6,9149	9,0000	8,8148	22,4000	12,4585	26,6959	0,0211	9,0000	0,0211	7,0000	0,0211	12,0000	0,4900	0,4781	21,6817	23,2235	22,4776	0,0081	0,0073	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:22	480,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5638	7,0000	6,1212	9,0000	9,2677	22,4000	12,4585	26,6959	0,0211	9,0000	0,0211	7,0000	0,0211	12,0000	0,4900	0,4795	21,6749	23,2309	22,4774	0,0082	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:23	481,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,2893	7,0000	6,8780	9,0000	9,2529	21,9000	11,6585	26,4959	0,0211	10,0000	0,0211	6,0000	0,0211	11,0000	0,4900	0,4755	21,6741	23,2304	22,4758	0,0082	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:24	482,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5057	7,0000	6,9169	9,0000	9,1401	21,9000	11,6585	26,4959	0,0211	10,0000	0,0211	6,0000	0,0211	11,0000	0,4900	0,4697	21,6687	23,2228	22,4821	0,0080	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:25	483,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,8658	7,0000	7,3965	9,0000	8,8640	27,5000	13,5586	25,9959	0,0211	11,0000	0,0211	7,0000	0,0211	12,0000	0,4900	0,4748	21,6654	23,2323	22,4824	0,0078	0,0073	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:26	484,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3889	7,0000	7,6583	9,0000	8,8568	28,1000	12,7585	23,9959	0,0211	10,0000	0,0211	8,0000	0,0211	13,0000	0,4900	0,4723	21,6610	23,2336	22,4920	0,0079	0,0072	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:27	485,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,9708	7,0000	6,9051	9,0000	9,0331	28,1000	12,7585	23,9959	0,0211	10,0000	0,0211	8,0000	0,0211	13,0000	0,4900	0,4729	21,6545	23,2401	22,4897	0,0077	0,0073	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:28	486,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5539	7,0000	6,8231	9,0000	9,1002	27,0000	10,0586	24,3959	0,0211	11,0000	0,0211	9,0000	0,0211	10,0000	0,4900	0,4666	21,6496	23,2323	22,4871	0,0077	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:29	487,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	7,7423	7,0000	6,5864	9,0000	8,9746	17,0000	11,5586	25,6959	0,0211	8,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4870	21,6506	23,2379	22,4842	0,0081	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:30	488,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0499	7,0000	6,9517	9,0000	9,0120	17,0000	11,5586	25,6959	0,0211	8,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4735	21,6518	23,2386	22,4815	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:31	489,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0570	7,0000	6,6392	9,0000	9,0669	23,5000	11,5586	24,8959	0,0211	8,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4677	21,6485	23,2477	22,4865	0,0079	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:32	490,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	10,1357	7,0000	6,7217	9,0000	9,1852	30,1000	11,2585	24,9959	0,0211	12,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4611	21,6439	23,2537	22,4863	0,0076	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:33	491,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,8678	7,0000	6,6525	9,0000	8,4545	30,1000	11,2585	24,9959	0,0211	12,0000	0,0211	7,0000	0,0211	11,0000	0,4900	0,4735	21,6579	23,2481	22,4853	0,0075	0,0076	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:34	492,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,3011	7,0000	6,7653	9,0000	9,0079	18,5000	12,3585	26,0959	0,0211	10,0000	0,0211	7,0000	0,0211	9,0000	0,4900	0,4679	21,6577	23,2487	22,4882	0,0078	0,0076	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:35	493,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5228	7,0000	7,5348	9,0000	9,2211	22,1000	11,2585	25,2959	0,0211	9,0000	0,0211	7,0000	0,0211	9,0000	0,4900	0,4780	21,6556	23,2478	22,4881	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:36	494,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5495	7,0000	7,8094	9,0000	8,9531	22,1000	11,2585	25,2959	0,0211	9,0000	0,0211	7,0000	0,0211	9,0000	0,4900	0,4753	21,6542	23,2431	22,4876	0,0079	0,0073	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:37	495,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,4214	7,0000	7,1101	9,0000	9,1524	21,3000	12,8585	25,4959	0,0211	9,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4730	21,6458	23,2418	22,4903	0,0080	0,0073	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:38	496,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5679	7,0000	7,1966	9,0000	8,9413	21,3000	12,8585	25,4959	0,0211	9,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4728	21,6469	23,2440	22,4933	0,0080	0,0073	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:39	497,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,3533	7,0000	6,5024	9,0000	9,1232	21,4000	10,1585	24,9959	0,0211	8,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4742	21,6402	23,2366	22,4986	0,0081	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:40	498,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,4704	7,0000	6,9697	9,0000	9,2021	21,4000	10,1585	24,9959	0,0211	8,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4681	21,6394	23,2362	22,4946	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:41	499,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2245	7,0000	6,8134	9,0000	9,0264	28,5000	10,6585	25,0959	0,0211	12,0000	0,0211	5,0000	0,0211	11,0000	0,4900	0,4733	21,6447	23,2280	22,4930	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:42	500,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6903	7,0000	7,9872	9,0000	8,6923	28,5000	10,6585	25,0959	0,0211	12,0000	0,0211	5,0000	0,0211	11,0000	0,4900	0,4734	21,6405	23,2243	22,4898	0,0080	0,0072	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:43	501,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0570	7,0000	6,6208	9,0000	9,0530	25,5000	10,3585	25,8959	0,0211	11,0000	0,0211	8,0000	0,0211	9,0000	0,4900	0,4775	21,6409	23,2257	22,4891	0,0080	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:44	502,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9746	7,0000	6,7345	9,0000	8,9024	25,9000	12,3585	25,0959	0,0211	9,0000	0,0211	6,0000	0,0211	10,0000	0,4900	0,4705	21,6467	23,2248	22,4947	0,0080	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:45	503,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2926	7,0000	6,8939	9,0000	9,0100	25,9000	12,3585	25,0959	0,0211	9,0000	0,0211	6,0000	0,0211	10,0000	0,4900	0,4652	21,6503	23,2206	22,4925	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:46	504,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9510	7,0000	6,8559	9,0000	9,0459	24,6000	12,8585	25,1959	0,0211	11,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4724	21,6452	23,2110	22,4860	0,0080	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:47	505,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3142	7,0000	7,1157	9,0000	9,0279	24,6000	12,8585	25,1959	0,0211	11,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4772	21,6492	23,2029	22,4845	0,0079	0,0074	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:48	506,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7011	7,0000	6,6028	9,0000	8,9608	25,6000	11,4585	25,4959	0,0211	10,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4740	21,6454	23,1978	22,4829	0,0080	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:49	507,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2691	7,0000	6,7156	9,0000	8,9301	25,4000	11,5586	24,9959	0,0211	11,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4736	21,6510	23,2032	22,4775	0,0079	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:50	508,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,2291	7,0000	6,7694	9,0000	9,0279	25,4000	11,5586	24,9959	0,0211	11,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4678	21,6517	23,2036	22,4738	0,0079	0,0075	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:51	509,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9756	7,0000	6,6874	9,0000	8,9751	24,8000	12,6585	24,8959	0,0211	10,0000	0,0211	7,0000	0,0211	10,0000	0,4900	0,4783	21,6558	23,2090	22,4735	0,0079	0,0076	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:52	510,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1595	7,0000	6,6413	9,0000	8,9126	25,0000	11,6585	25,2959	0,0211	10,0000	0,0211	8,0000	0,0211	10,0000	0,4900	0,4651	21,6515	23,2053	22,4717	0,0078	0,0076	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:53	511,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3265	7,0000	6,8483	9,0000	9,2672	25,0000	11,6585	25,2959	0,0211	10,0000	0,0211	8,0000	0,0211	10,0000	0,4900	0,4807	21,6534	23,1976	22,4740	0,0078	0,0076	0,0082	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:54	512,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7646	7,0000	7,7981	9,0000	8,7010	25,6000	12,7585	26,1959	0,0211	11,0000	0,0211	8,0000	0,0211	11,0000	0,4900	0,4772	21,6540	23,1918	22,4726	0,0079	0,0074	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:55	513,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8332	7,0000	8,5759	9,0000	8,8634	24,9000	21,0586	24,5959	0,0211	11,0000	0,0211	10,0000	0,0211	12,0000	0,4900	0,4668	21,6551	23,1955	22,4795	0,0079	0,0071	0,0083	0,0200	0,0200	0,0200	0,0127
29.07.2021	15:17:56	514,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9976	7,0000	6,7243	9,0000	8,7102	24,9000	21,0586	24,5959	0,0211	11,0000	0,0211	10,0000	0,0211	12,0000	0,4900	0,4759	21,6636	23,1982	22,4722	0,0079	0,0074	0,0083	0,0200	0,0200	0,0200	0,0127
